student_id,total_submissions,avg_testcase_passed,max_testcase_passed,min_testcase_passed,scored_submissions,late_submissions
63de421fb8d11a118ae783980d2e204b71e4f2d9,275,5803.68,10000,0,98,0
6405b9839b0179e5307afdb5117992033c2a9cbd,457,4423.969365426696,10000,0,102,0
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,51,7647.058823529412,10000,0,40,0
643e211337d8d4a3d2c12ab4ba804814dd977354,280,5974.578571428571,10000,0,76,0
6451995ad71437eece77b5677b3d5eead3b2d45c,201,6712.049751243781,10000,0,98,0
646c8737a68c560054cc624da19920821d13990f,191,6141.623036649215,10000,0,101,0
6475c391e6ec554f2bbe5a6460e5962a4af5ac65,68,4735.529411764706,10000,0,30,0
647dd6aaab297d6a9328c244eec940904d58293b,201,3389.9402985074626,10000,0,46,0
648b6d4b1c95ee18825cb3cdd69c033a10f3633e,177,4894.5197740113,10000,0,71,0
64bb0d71f782349bd0bce3ba44cf9b454bd46cfd,559,3089.2862254025044,10000,0,62,0
64c207f458782b92f681bc496f8a6763ac3b99c2,228,4268.074561403509,10000,0,59,0
64d07438f7fbb0b4c2fece774289f09dbdf9de5f,35,3142.8571428571427,10000,0,11,0
6501a3dcdb9e3c5904a5820607f6ee354bbe0131,378,5550.743386243386,10000,0,122,0
653de78f41ee12882a2cbc4177fb3c4e5c3eac28,8,0.0,0,0,5,0
655f5a83c42ccc83c7c0ac2caa5cd8237e685751,206,6009.218446601942,10000,0,89,0
661f15eb45462975429d17bf60fc64df4cae4431,202,5990.80198019802,10000,0,54,0
665aee398dbb98e56d2f171ef0bee4f6fedeac43,196,6349.775510204082,10000,0,87,0
66735c0721a73fb4dd487e32adafb82c6016e6ea,117,5751.786324786325,10000,0,50,0
66740228a725504db879896a9c28c03676fef710,97,6566.360824742268,10000,0,42,0
66caffe338b5140bd8ac35fd0000f867266bd08a,153,7067.307189542484,10000,0,63,0
66f103845d668685765328530c0aa2d71a0ce0d4,7,5840.857142857143,8666,1000,2,0
67118839ce79eab31a505fa22d378ff420ce006d,65,5407.384615384615,10000,0,29,0
67212308d026508fd5b6942ffbbdd7b0be2e89de,8,0.0,0,0,2,0
6729764776215a0456ef5332c5168b4db29314b4,141,6898.695035460993,10000,0,63,0
673ca800a97efc5b14397e331006ebe67258bf1d,3,3826.6666666666665,4074,3703,1,0
67b7c9f4a952be9c0f4759e1991d86a3e1fbbe58,78,923.0769230769231,10000,0,10,0
67d64015616b9e7f49e213890b7b93a2f8796f07,455,5525.178021978022,10000,0,118,0
67f697ac574661dca982dcd95ba358bde5b48a8e,148,3721.9864864864867,10000,0,28,0
6881032aa20fa792984ffb15d6b043b4228c1070,586,5632.78156996587,10000,0,110,0
68c8fbedb26cd1376389edb04626dbeb90a065a0,203,5197.84236453202,10000,0,64,0
68f0e46e53ed6791407294aa4e797d7d17a2b677,90,7330.555555555556,10000,0,40,0
692e213a160245cc3c07bc300b6ada19b15089e4,155,6068.232258064516,10000,0,75,0
692e3639f044b1dedc30d8b3a870bbe922a675fb,407,4030.348894348894,10000,0,89,0
6941ef044510999dfc8a269ea9255f7b93505147,437,5756.716247139588,10000,0,89,0
694d92685feec07c62b8aa4ccb73b39390f88515,125,5761.984,10000,0,47,4
697092af2e2891b76d0890069566c03468f975c0,166,5858.457831325301,10000,0,59,0
6976ed8694419b21b0f2302b6d9db629ce0412e5,121,5091.809917355372,10000,0,48,67
6978f24f45757e6d0c3a352bf35d073d14b46c6a,175,5846.245714285715,10000,0,60,15
69826691e86b5085226acbcace467f656b83880e,233,6098.214592274678,10000,0,104,0
6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a,229,6195.161572052401,10000,0,104,0
69b200a293efc47d832e89333a4adff338261538,149,6700.543624161074,10000,0,82,0
69c377ef0f1c724f59024bd4c2a7fa5d36e50432,341,2029.633431085044,10000,0,59,0
69eda57c9ffdf6f26c5dda66863ef865d07195d2,109,6426.3302752293575,10000,0,54,0
6a24473bc7b7d3e0a711d9195d9f792a24352436,228,6337.109649122807,10000,0,78,0
6a321021dc357c030017f099c3d1b430bb0d1b65,112,4855.026785714285,10000,0,48,0
6a535ac087403316d625c2ed4d5108d7d2d21edb,343,4578.8221574344025,10000,0,110,0
6aea2ab4cff49df8f384b81558264c1390a8cf06,493,2448.6632860040568,10000,0,59,0
6b05f3073cf136c387ede39d4e605eefa19a4886,201,5261.55223880597,10000,0,66,0
6b1996be827950638657d6f5a23f4ab8a5a13be5,291,5046.831615120275,10000,0,90,0
6b8a39007e56cacf54e6520da942fdb70d8d588e,172,6323.459302325581,10000,0,95,0
6bdbd12c28f576e6dc4242177fbf9829e65c4726,149,5228.463087248322,10000,0,46,0
6bdf2586c97f0954e728ef8a9ac5248d4c8270c1,104,5735.875,10000,0,45,0
6c374b4a75105783a809e8b6ba468da3200d0c1a,129,6251.635658914729,10000,0,61,0
6c468e0d90bf790fd74609738544edd3f0e5c74c,281,5232.3345195729535,10000,0,96,0
6cbee42bf7c6251711a38683e4e1d6b15533f5a5,302,5890.327814569537,10000,0,104,0
6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1,468,4887.497863247863,10000,0,103,0
6cecf8c09c3c7ca888a6e3fc2ede03a820c9c82b,156,5818.3141025641025,10000,0,65,0
6d7ea5662a0aadc0fee9f82c02aa5e54da77f277,156,5100.948717948718,10000,0,38,0
6dc988c0cbd4f0ba3d2217d8b84911b6a8d81c47,12,5824.0,10000,0,2,0
6dda317baa40f25506c299715efce489b916e52d,333,5771.171171171171,10000,0,115,0
6dff6f1ca71378339e605de17936cff49dca5486,210,6604.204761904762,10000,0,85,0
6e849b2924dd2fc0a7efc8ef0a5f614ce2409b4f,229,5005.934497816594,10000,0,51,16
6ec34c1674a54a0b43f8bc4570e2188a4937da15,262,5306.9312977099235,10000,0,78,0
6eca9c1b4a046e9ceb3db39e478ccaa393117c3f,119,4052.109243697479,10000,0,41,0
6eef887d0fd74edee1667f50dce5b41efbe0a180,98,8012.6122448979595,10000,0,60,0
6f52fb961b947325347f9303798fa6066967e407,132,8105.931818181818,10000,0,88,0
6f5b8f8813e31d5f85f814585ee37e835a6c766b,457,3883.522975929978,10000,0,105,0
6f99a507851fb9a8ae9776ede538789cae61a22a,97,4634.7525773195875,10000,0,41,0
6f9c45656b2c3a8cd9c394c878d0ec7d738be090,141,5524.95744680851,10000,0,69,0
6fa8cdf96032a061ee3b601ee76a28dce25f4735,329,4901.480243161094,10000,0,124,2
6fc4ddeb8a68d05ed8084b0d59d038f3649c10d9,148,5242.256756756757,10000,0,51,0
6fda7242d55963e0014a8741b5fdd1bd4c34019f,45,5344.155555555555,10000,0,25,0
701f03bc7072ef7b0114a4769bc8955e5e5c9af2,47,1702.127659574468,10000,0,10,0
70442b24f09aaf25882d54ff0ec72738c00a41df,2,5625.0,10000,1250,2,0
70586c4437f01c7ae612aa151f53958ac10a412e,694,4848.322766570605,10000,0,116,0
705c7f16ba723569db2002204ff748355ef80e75,156,3254.871794871795,10000,0,42,0
70b721dc3c7f45470e2eee858547f0546801327b,244,5593.55737704918,10000,0,98,0
70cd793e026c0616c0a8186a1f2c5fa6d8816b49,291,5136.068728522337,10000,0,89,0
710b29019a8c45dfca3eec6a5a92b7d3bfc06cb9,146,4736.458904109589,10000,0,51,0
7121c17a0f6576cafa8c7c029158ad3a81873411,345,4200.324637681159,10000,0,71,0
713487f0de26590bca3c759e2fef02b3a5bad9fd,1,10000.0,10000,10000,1,0
713e625391a72ed8f0780919b1c3e45af56ff94b,152,5247.1578947368425,10000,0,50,0
7171736c863d464860b4e3f674d78a101f12de4d,52,5384.615384615385,10000,0,24,0
7186e8a3fb8c0322eee7e354ed8f1669885f6774,69,939.6086956521739,10000,0,38,0
71c2d42bc4f81d5dcabf57d19f862a3b781ebbbf,105,6590.476190476191,10000,0,58,0
720ce5dcaede4e84cbbe7874961853e416f0d2a2,209,5406.660287081339,10000,0,101,0
7277ea28c0232720e23ee3ba0dcbb84a273aa53c,307,4777.596091205211,10000,0,77,0
72a34636b5a1de1c3796e43d5abc564b4d0803e7,80,5005.55,10000,0,35,0
72d8b05bb5beafe074185bec53d1c5338009a0cf,129,5884.705426356589,10000,0,63,0
72ea15c6a9c0f4f176da99e9dfd445b347c2e219,587,4296.103918228279,10000,0,114,0
72ebebdb431cf5dbd216ed0c16660f40a963b082,255,5569.203921568627,10000,0,89,0
7316452530dd2fb2eb68d1fffeebef98bb730ae0,145,5532.062068965517,10000,0,55,0
7323f16fa1027607f3f63cedb1cf2fea83dfcf76,255,6028.725490196079,10000,0,76,0
73351e7d3ace1ea88b52e895d6fccc2f2bee88f3,324,5291.006172839506,10000,0,73,0
7341e1b59de6c74569853631605d1dc2d2da2e0a,112,2849.0,10000,0,20,0
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,40,3790.375,10000,0,13,0
739d06c41287f6661d2c1879f42b56d45454e815,28,8607.142857142857,10000,0,23,0
73a272eb71cab822302a981b1748230c3ec8b8ef,244,6048.213114754099,10000,0,109,0
73af3f8e00b50a4444bbbb431c83075dfde4cbd6,9,9000.0,10000,5000,6,0
73c38d8466f153b974c09c066d1469f63b856d07,207,5917.927536231884,10000,0,66,0
73c938c3db512a2d6b136fa924a8ed2e608b7790,228,5401.399122807017,10000,0,104,0
73ec1e02101d9e26fb75fe8580eec218d09ba78b,6,3333.3333333333335,10000,0,2,0
73ffb966a8305f3cc46f3447459b4224128cd53b,285,5025.726315789474,10000,0,64,0
74381df8a16f12280ebd12d45f8fff4fbcbcc4c8,373,6017.485254691689,10000,0,125,0
746be138d650a2627e814da73cf09cfbf3127bd4,18,3000.0,10000,0,3,0
7480543e3bc777391a4c3f06cb1c03920f6fa2a4,209,7413.210526315789,10000,0,110,0
7494b38c6d82b590c4afa6cc975f583f51395177,150,5527.046666666667,10000,0,50,0
749e9b42869140690bb32bb198ccab1f899cc36c,181,6427.707182320442,10000,0,66,0
74ca49651c685988e265884821dcfe0961a1ebdf,3,0.0,0,0,1,0
759ad13a7de3fc28a9ab95c56d2845442528e907,337,5263.385756676558,10000,0,78,0
75aa1fd61921d68f59be09d2146a4b2b9442f41f,74,4975.283783783784,10000,0,29,0
75b4f05700440a54255124cf44b8ca0d4252df85,460,5807.730434782608,10000,0,122,0
75c2aec59b46e4c6745540c0af596b8cc6db5cb5,191,5347.062827225131,10000,0,62,0
75ef6c3aff156ef52aa846c2fc3b26271e50e335,176,4928.346590909091,10000,0,49,0
761459daa69061bdf66d850ebf8877f0c84e48ae,1,0.0,0,0,1,0
76578f23a12fae71dcf7aff5aa48a7ace122f5f2,204,6290.946078431372,10000,0,76,0
766fb145487f13f1cbb3fae79c2345c8786c1542,531,4284.843691148776,10000,0,104,0
769df9fad97e6d153e170a9ec41e33e8410f4b6b,200,6394.96,10000,0,100,0
76a99a326da360af0510be654283819bb4717d9a,345,5340.878260869566,10000,0,79,39
76adaa79b0d19f7d32da3bf027c2b4fb995952ec,162,6341.308641975309,10000,0,70,0
76cd92b2caf3ba3f11f97bcf4e037fae81122578,225,4400.457777777778,10000,0,59,0
76f5d35cd62f4c2d48632c8b82a04bed0e161226,416,5037.1682692307695,10000,0,98,0
77051baba74aab402905de65e8e0bf18e2907ca8,432,4288.488425925926,10000,0,75,0
771f7a4ff0b16239a5f4a828485e057bd3069308,298,4776.073825503356,10000,0,97,0
77454c216b4f9b1e291fea17f31a824ef4d0a4a6,249,5050.068273092369,10000,0,81,0
77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1,286,5956.20979020979,10000,0,97,0
7808a1989290cbf25b57bd60e74c56662eeba656,137,2767.2262773722628,10000,0,30,0
78269c872dcec789b204623749f7d1bae813fe49,4,3481.5,10000,0,2,0
7855b4de6d964e1f7477a3a40d384de9f4602f49,414,5062.15458937198,10000,0,92,0
785b27857468f61bde60ab25c5509e8ed38155d7,170,5672.794117647059,10000,0,70,0
787ac9013d322ae24dda40f918c05f9fe47601ca,39,5185.846153846154,10000,0,15,0
78ca432228d8679112c09d9b3d50491c5539681a,3,3833.3333333333335,10000,500,2,0
78d8860538c6853a9c13a0c232dadcfa0d516f08,184,6939.217391304348,10000,0,101,0
78ede02e6c03a1eb32ff3f464f4f7ae3e6510766,169,3290.9526627218934,10000,0,38,0
791e60a07f6b6776d54f791791828b1895c9b670,48,4700.395833333333,10000,0,26,0
7953012ece7e7f5c184ec3ce99de925dc01c46ef,346,5464.112716763006,10000,0,110,0
797a55490bd05c98e9b604b19c3ab90125c9431b,68,6595.279411764706,10000,0,41,0
797c7c555f32a47816ca7f0c017002a2131c132a,127,3384.818897637795,10000,0,32,0
7985b1dc9dd0dab814afa417245073d1d74f85ea,263,3271.927756653992,10000,0,61,0
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,15,0.0,0,0,4,0
79a8ea0acc62c00cbe9e6899917fdd233232ee12,190,6472.578947368421,10000,0,71,0
79c48e970f8b0e7a0e074bf7f0a3f201737dde3c,170,4137.594117647059,10000,0,63,0
79f071f88a5c4c3bd278b93f9f622e90e15a10f0,1,0.0,0,0,1,0
79fb09750bdb85310622bf240e1060ef8de8bce1,56,5028.035714285715,10000,0,23,0
7a0e5d245539a1b2906358ad255a4375f914d37c,161,5772.8633540372675,10000,0,60,0
7a7bd043dfb44f7b90dcb37b669e89afcd79d234,43,5279.023255813953,10000,0,27,0
7adf3466bea259fdaa24fa131ca2c4d63e9a59e6,206,4247.844660194175,10000,0,44,0
7adf5597380b3d9048a47387095d5342a24c07da,113,2888.1327433628317,10000,0,56,0
7b27fcdea3732f654b3a3cb4ee1517e8203645a2,154,5430.87012987013,10000,0,69,12
7b3d30b5f05d1acd3bd4979bd8e18efaafdcbc62,339,3706.221238938053,10000,0,59,0
7b6c995004d7267af856efa19b12c7455bccdbd8,181,5870.370165745856,10000,0,83,0
7b7d0625e7d073af7c6fa7c1df5ca43ab1232aba,3,4210.333333333333,10000,0,2,0
7bb8bff124f651711732b84262474e1acba69082,100,7234.74,10000,0,51,0
7cac45d03854038e6854f5b1843cd491021f94bd,224,3601.910714285714,10000,0,40,0
7d111d42f139f151fc24ddcd89c3064467ebceb8,220,5718.822727272727,10000,0,81,0
7d9accfb703fb86e2d5f39929309e7f273b46c79,11,7272.727272727273,10000,0,6,0
7dc6bcdd4ba4cc84cdbf70b50cb26a72cec3db1e,408,4471.031862745098,10000,0,89,0
7dee913006479ffaff17ebed5a0b172112a0e115,215,3996.5116279069766,10000,0,70,28
7df2a39d7e572a525fc26d9633039d83b900ed61,133,6367.541353383459,10000,0,62,0
7e4e1a800af30eb9922c09f9d751b0873e0dc467,194,4783.371134020618,10000,0,51,0
7e585ba8095284ba4d7f920b37ee3e76ab6caa4c,295,3145.6101694915255,10000,0,37,0
7e783577c8297bd74f8f12a2d4787f9cdfdfee02,141,6283.5390070921985,10000,0,82,0
7ee4cfff4c6cd84aa82b14208a75df86bcff9fba,230,6438.565217391304,10000,0,102,0
7eeef145cb4a17be79b2251b164bcaf5d15a4995,231,5065.203463203463,10000,0,100,0
7f2bf222342aac2992fe15f12039b9f7123524c6,339,3999.749262536873,10000,0,71,0
7f5f84b208b2889ece946b277eaca95d838072bd,266,6461.007518796992,10000,0,109,0
7f8b72d92d190113dbc807befe9e8033ecdda75f,514,4498.215953307393,10000,0,113,0
7faa61077b62629df7a5b7c828f98b2337a2dfdb,217,4491.023041474655,10000,0,82,0
80212c0b606f5dcba043483a07f677a5455c3901,74,3243.2432432432433,10000,0,24,0
802b44166f1c38ec00397c57abdf65b7596b9f0e,175,5266.845714285714,10000,0,67,0
806b5e171e5cd80e62cc28bc7fb644f6b50399de,35,5142.857142857143,10000,0,19,0
80a1456c85989c36b524eb16f1afdfa2c5480121,265,5551.030188679245,10000,0,72,0
80c6f8b8c212e86aac90ea06ba6dff1bad8b5541,183,6858.196721311476,10000,0,105,2
80cb3c3cef8030674baa141475951b20ae73089a,210,4972.395238095238,10000,0,65,0
80dd54e80df2e8833ebb3927fd55a514dcfe637d,263,6350.71102661597,10000,0,66,0
80fc80505e08153a938e34945ea74064467c5e12,92,4677.20652173913,10000,0,34,0
8142efda300bc5bd5a3368d957f2904fb41a6062,31,6741.935483870968,10000,0,19,15
816aa6a9aceb1014260977a52d4ad600065ed4d2,157,6174.611464968153,10000,0,62,0
816dc441871b06aa3616402b7d2635c5b77f3d8f,433,5467.96766743649,10000,0,118,0
81f9930593d1612075b0a4831e1219e9ebbe5aac,280,5509.028571428571,10000,0,118,0
81fbb8b81316a0ddabd7838b1b9ecfaee762f70f,144,6680.736111111111,10000,0,60,0
81fcf2e137c8587b8663ffec7ba1d8184be705b7,63,7043.650793650793,10000,0,47,0
820104bdd2c9a722be349ae3a23eb42926eac969,95,3226.315789473684,10000,0,27,0
825e4001677d8644d6df773aea2f924c45d47318,301,3166.923588039867,10000,0,61,0
82ab2a968469bfa6a3dd02ca619f80a440ff3b98,13,6296.692307692308,10000,0,7,0
82edc69e489959e8b7453b8e3c89c11f2e3e4830,151,4536.403973509934,10000,0,70,0
82f9404672305675b631cad221087429c078b8ea,129,3510.015503875969,10000,0,43,0
8319f9e5000e715c176f1de5d0e33da0b25481f3,250,5564.424,10000,0,89,0
835496e3328ccd7ac2ffed3867840e1dce5da83f,321,4605.844236760125,10000,0,93,0
83c0d2f69c3628797f0d6f343c4cd6276dc9d15e,192,6313.442708333333,10000,0,91,0
83d335d59714648643c6ca68c522a9a37bc9d8ae,83,4977.012048192771,10000,0,33,0
83e22c7d80399e360122a5d33f26844b8c04a6af,51,3137.2549019607845,10000,0,16,0
83e4ca230ab9b35d221d09d335850af44966b772,3,1153.6666666666667,3461,0,1,0
840d07858c03f80f4695056e2cc7d0c474b83a25,111,5171.639639639639,10000,0,44,0
844f5db2e7e31ae51eba025480679ed7e4708ac6,357,4785.224089635854,10000,0,104,0
845acd04a77b3d1b623f255d9f9f8eae90892dab,155,4247.296774193548,10000,0,53,0
8460eaaf887a6289fb156f7562fb739ba8e9629e,557,4278.605026929982,10000,0,115,0
8481a7f00c3d30473b01a8a3cff2564948d24902,54,4444.444444444444,10000,0,24,0
84a17972cc6d29489bbe205a9e7feb8745726fbc,182,6789.076923076923,10000,0,110,0
84b6b2d70924066c8345f2bc2281791ae3188da2,160,6261.65625,10000,0,82,0
851d9a4b9b8e236f2d62282ddf06fae57b7d9492,389,4466.7043701799485,10000,0,97,0
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,175,6487.5542857142855,10000,0,72,0
8554d1155712da4bc72ec5921db3227311265359,422,4827.623222748815,10000,0,110,0
8576d2d269326a29503a1763996227723fa531a7,166,6554.307228915663,10000,0,80,0
85838695003ef753ce13327655b84defa54d6eae,525,4800.396190476191,10000,0,130,4
859c3b6fce7256abf5acfef957e6c04134c01e4b,129,6999.054263565891,10000,0,65,0
85bebedd9d4605ff6823f6f25c761e64a588bf22,129,6224.790697674419,10000,0,45,0
85bf028205803eb9b1e5494c540ddd2938606606,194,6213.840206185567,10000,0,52,0
861075bc29124627aacce66a29c6dd835abcf3be,206,4446.077669902913,10000,0,50,0
8674a295a4ae610ccd77b60cbaa692db6a875761,369,4299.533875338753,10000,0,95,0
86a7e49131f2acbd350c4b0b9a2243838bd4e122,93,7303.989247311828,10000,0,51,0
86adc493a1cc74328222a194a1d1e3adf098b5c8,37,8677.297297297297,10000,0,23,1
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3,119,7512.865546218487,10000,0,83,0
87322721181928972ce2b67242f61ff23275f3dd,275,5996.887272727273,10000,0,97,0
875e48fd13e52a01a4d48d745d72128f25b9ec81,149,6017.812080536913,10000,0,52,41
87752697bce404c9b410be71a45e76f3c7fc9392,149,6923.4899328859065,10000,0,62,0
87b3a5eca0c70c7828168756cd7813cc8b3285bd,169,6621.502958579882,10000,0,71,0
87ce4212940578f8ab9aaab4616b104ab515d4e9,630,4529.490476190476,10000,0,118,0
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e,47,6919.829787234043,10000,0,24,0
88003ba023714648c4312658ad9a4b3703e56de0,14,2857.1428571428573,10000,0,2,0
88188301e8d3565c7f1e2cee1f9ab8794676216a,249,3258.871485943775,10000,0,68,0
8819c6723e6d42ad569274ebe2ce4212fd8621c4,165,7125.181818181818,10000,0,79,0
884afc60bb87e1f0d85311221487273fc5d13d13,193,4722.730569948187,10000,0,53,0
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,337,4523.157270029674,10000,0,114,0
88a694a270a460f5a09e1e8c569b036d03b9b5ea,131,5919.091603053435,10000,0,68,62
892240639d1170ec0f4bb6248ba3e9bd390ed089,358,4884.466480446928,10000,0,110,0
89521736c16fbbd86315c3f3c555132aee8896ae,153,6039.032679738562,10000,0,75,0
8960e95f79cd20b46b7e8fd09d0aa88015566a9a,256,6015.90625,10000,0,119,0
8968e2c95fd09b05d48b4b094529d54d06bf6da5,168,5121.583333333333,10000,0,58,0
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f,104,4936.307692307692,10000,0,41,0
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766,166,4759.843373493976,10000,0,52,0
89cc639060f3d63cf21d893882e544497e32aeea,181,5586.618784530387,10000,0,64,0
89cd14d1bb26c559102e9080a85ffa977cde7fda,81,7375.172839506173,10000,0,53,0
89d4e10b3c250c027e108d10ebc00bda239e7e39,39,6893.74358974359,10000,0,16,0
89fe8b96c04597a0fb63dca3a86e5f36e7580940,102,6515.764705882353,10000,0,20,1
8a97d52d61d704e77f82fd7f1161d98054f48f25,190,5399.989473684211,10000,0,85,0
8ab396fa5981adcdc777254c57ea744f1fd4cd2c,1,3461.0,3461,3461,1,0
8aea6c59a11267f4143312770b4c84a2be56f353,280,5794.317857142857,10000,0,93,0
8b158f3040b574b6d08148e24946fba8bbdc29ca,407,3620.5651105651104,10000,0,60,0
8b2735093e532de21b7aabee43b9c76278bdd5cb,292,6179.369863013699,10000,0,109,0
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e,297,5303.292929292929,10000,0,104,0
8b43c7696dc13421431102cb4385363ee33513e0,39,6538.461538461538,10000,0,21,0
8b557374000feae5ac9aee7b4078bfea53176ffc,325,3603.4892307692307,10000,0,65,0
8b65dcf807a9de0c95c0896919da04523176fab8,118,6407.228813559322,10000,0,73,0
8beffc1494bb81af08c352aea875a183e45bd824,242,5331.574380165289,10000,0,89,0
8bf27a767fce0a5fb359059183d06e01d62dca8c,101,3220.3762376237623,10000,0,26,0
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4,22,5545.454545454545,10000,0,11,0
8c6976c873d2ab3f4af9188a4189c46a032a53d5,258,5156.003875968992,10000,0,76,0
8cf96ad1e77c722694ef03a06a781d61d632f2c0,288,5819.128472222223,10000,0,98,0
8d0a196c1c472a4601384f4235f293c4a341b3a9,116,6937.4051724137935,10000,0,56,0
8d14518288c33c098206996aab23c31b3eefc864,242,2861.214876033058,10000,0,32,0
8d65a433657534866907ca34885953c36951db06,142,5156.260563380281,10000,0,49,0
8d811d7887c2c868b631a2bd296412bde2b49bae,235,4847.561702127659,10000,0,50,0
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f,226,5802.769911504425,10000,0,75,28
8dada7632816cb20f182c306ae74184ea9e056fb,170,6191.082352941176,10000,0,70,0
8e20affd5aca29391f582b7dd756c83205297c11,257,4939.210116731518,10000,0,100,0
8e3a076971fce919b1a5a0bc62dcef86264a1c24,245,6107.114285714286,10000,0,71,0
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a,114,7345.5526315789475,10000,0,48,0
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2,80,7356.925,10000,0,50,0
8ee958ba68793684a9962e1b60847d7b73d7c9d1,341,5059.419354838709,10000,0,99,0
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186,273,3549.959706959707,10000,0,65,106
8ef9f17bb904f437ec0a9849d820ed0f86843517,191,5162.638743455497,10000,0,63,3
8f19ffb508b23f955b93ebd99153f8ec99025785,103,8022.621359223301,10000,0,59,0
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,197,6218.802030456853,10000,0,100,0
8fa7abd9421e396273c3571b177340434fc132f6,42,3700.095238095238,10000,0,16,0
8fdb7157f90753735edf97fcc828b75e6a8042d6,275,3940.2,10000,0,71,0
9038ddd6c0d498cb8c65b4510e99e8527eabd40c,514,3737.4027237354085,10000,0,131,0
9081ee605de7c5e739569f3f829cba953cb918f4,120,7775.433333333333,10000,0,71,0
908365770c09838aa1bc1874bf3915779910e775,183,6590.251366120218,10000,0,87,0
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b,159,5850.666666666667,10000,0,78,0
909386947a62f62c8b94ddde0b623b87c01e2524,41,4352.780487804878,10000,0,10,0
90d54808ce52c41418550421c387818cae759dec,102,7439.019607843137,10000,0,60,12
911315669fafba0a06cdbf08da7cff7e81f49759,18,3881.5555555555557,10000,0,5,0
911daa5a6058823b007274f35ba038da7ec89a11,223,5562.282511210762,10000,0,90,0
911f5eafac3def56e71836d495b740cd059edbcf,279,5983.430107526881,10000,0,111,0
913eb5b320c3f4b475e8064303960997b0dd7a9f,217,3907.15668202765,10000,0,50,0
9167062812b68b140da9de7f824ec6131ef31a01,131,6878.763358778626,10000,0,83,0
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,267,5240.940074906367,10000,0,83,0
91ccfc470d803af51ecbb91da39db5592e3a3324,323,6012.526315789473,10000,0,114,0
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,41,8084.926829268293,10000,0,29,0
91f7019ee1831ead0e667cf264dfe7be6b743f3f,150,6525.52,10000,0,64,59
920523a6f06947927c3d1b9c2c902fae6eb740a1,384,5183.828125,10000,0,126,0
921b990c548efb5620585b0fe3049ed43dfda903,133,5035.87969924812,10000,0,57,0
92213400df98f5441533511526206328cdde4159,143,4629.377622377622,10000,0,59,3
927008a1eb1983b52fe269b504f398ca185603c3,185,4869.594594594595,10000,0,55,0
9272bf390ef4a8e31a5285c14ec721495414c53a,250,3458.96,10000,0,79,0
92828f67b16f5e96ddb0d436aaa6f1193104c037,296,5550.293918918919,10000,0,105,0
92a1cd997867a6115b3d079903e63aba8dd214cf,190,6503.331578947368,10000,0,89,0
92cea32d04d98c66af1c1366fe9811047a9b1cea,508,5786.5905511811025,10000,0,153,0
92de4c1319bb3b07781b63801e4599302764dc5f,86,8036.209302325581,10000,0,64,0
92e2b243f8ca7bf1ce773bedf8205980f034ff05,249,4826.74297188755,10000,0,85,0
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,330,5576.90303030303,10000,0,106,0
934776ec5bd2147907362602555bd692fc56aab9,282,5970.2836879432625,10000,0,106,0
93635a4013ec683f217cad90ca4e41aa557c3922,2,0.0,0,0,1,0
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f,122,6840.139344262295,10000,0,70,0
943f8910b7d79d76726a7c50a996a39a00fb033b,279,3433.716845878136,10000,0,52,0
945546f9d4db4b9599e57ffd4271193406f0d96b,169,3064.7633136094673,10000,0,46,0
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5,163,6684.239263803681,10000,0,60,0
948fbf59cd52083820e8e1682a5bc2a34793997a,304,5851.088815789473,10000,0,78,31
94ec21d59f07c2091e0359a0085fa6c569ed30c4,165,5939.151515151515,10000,0,51,0
950671c7855e25bf4a8330768cabc430bee030c9,245,4966.632653061224,10000,0,70,0
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b,498,5026.325301204819,10000,0,118,0
952c0daa0b72620df1288d516f0a2abeb5b3986d,105,1767.1904761904761,10000,0,17,0
952e48fc51ee7afbd972a8305c2f22a80ce9ce92,32,5612.9375,10000,0,15,0
95c2c72faa0bcedf9452be96511b7ab488754e77,385,3987.5766233766235,10000,0,59,0
